match_id,draw_number,feature_cutoff_date,league_external_id,p_home_market,p_draw_market,p_away_market,home_npxg_for,home_npxg_against,away_npxg_for,away_npxg_against,home_opponent_adjusted_attack,home_opponent_adjusted_defence,away_opponent_adjusted_attack,away_opponent_adjusted_defence,home_shot_quality_for,home_shot_quality_conceded,away_shot_quality_for,away_shot_quality_conceded,home_set_piece_attack,home_set_piece_defence,away_set_piece_attack,away_set_piece_defence,home_goalkeeper_prevention,away_goalkeeper_prevention,expected_home_goals,expected_away_goals,p_home_dc,p_draw_dc,p_away_dc,market_vs_dc_home,market_vs_dc_draw,market_vs_dc_away,attack_strength_difference,expected_goal_difference,expected_goal_total,market_balance,defence_strength_difference,favourite_strength,combined_draw_rate,combined_one_goal_match_rate,combined_close_match_rate,combined_low_scoring_rate,league_draw_rate,league_home_win_rate,league_away_win_rate,league_avg_goals,league_goal_std,league_favourite_win_rate,league_competitive_balance,league_avg_npxg,league_upset_rate,league_prior_weight,home_rest_days,away_rest_days,rest_day_difference,home_matches_last_14_days,away_matches_last_14_days,home_short_rest,away_short_rest,home_congestion,away_congestion,congestion_difference,home_extra_time_in_previous_match,away_extra_time_in_previous_match,extra_time_x_short_rest,fatigue_difference,home_advantage_log,home_advantage_coefficient,travel_distance_km,home_missing_player_value,away_missing_player_value,missing_value_difference,home_unavailable_count,away_unavailable_count,home_lineup_changes,away_lineup_changes,missing_value_x_favourite,short_rest_x_missing_value,congestion_x_squad_depth,short_rest_x_rotation,has_availability,label,match_date,blend_market_weight,blend_dc_weight,p_home_blend_pre_draw,p_draw_blend_pre_draw,p_away_blend_pre_draw,p_home_blend,p_draw_blend,p_away_blend,p_home_market_norm,p_draw_market_norm,p_away_market_norm,p_home_dc_norm,p_draw_dc_norm,p_away_dc_norm
1396,4867,2024-09-28,39,0.4147927894443412,0.2707675153317227,0.31443969522393606,1.3452218643554859,1.9026886088732926,1.1677850045307487,1.9629651320947739,,,,,0.12303895370673268,0.11783028565688212,0.09804182121491808,0.11430030998836516,0.866569344249788,1.2746034591613942,1.2723680360821181,1.302617422372005,-0.00895284733913183,-0.01656892742102988,1.8503889664803586,1.1564571395314722,0.5353707514885998,0.22851009947647333,0.2361191490349269,-0.12057796204425858,0.04225741585524939,0.07832054618900916,0.11887115862335174,0.5844292993323614,4.094253301478224,0.10035309422040517,0.10346791636934971,0.4147927894443412,0.15000000000000002,0.25,0.4,0.25,0.22763636363636364,0.4596363636363637,0.31272727272727274,3.1876363636363636,1.6811943262374778,0.55,0.5372866427236599,1.3887499502867668,0.44999999999999996,0.9090909090909091,7,7,0,2,2,0,0,0,0,0,0,0,0,0,0.11481231265257712,1.12166289588092,,,,,,,,,,,,,0,X,2024-09-28,0.7,0.3,0.4509661780576188,0.25809029057514793,0.29094353136723333,0.4509661780576188,0.25809029057514793,0.29094353136723333,0.4147927894443412,0.2707675153317227,0.31443969522393606,0.5353707514885998,0.22851009947647333,0.2361191490349269
1397,4867,2024-09-28,39,0.3541766109785203,0.2782816229116945,0.3675417661097853,1.0921558674754654,1.6243665978636999,1.4230165050147465,1.4306995314573792,,,,,0.09686811355345828,0.11382903144184413,0.11420463994949316,0.12120635008227715,1.3121342328902743,1.0147612701132556,1.1613681956106912,0.8588006345442531,-0.008977332275821336,0.03316558282300658,0.9962200333565554,1.0804381744037894,0.3269040437227203,0.30277529545899845,0.3703206608182814,0.027272567255800018,-0.024493672547303946,-0.002778894708496127,0.1066329185222259,0.6891064989070288,2.9622035722802003,0.01336515513126496,0.0702828240782134,0.3675417661097853,0.30000000000000004,0.3,0.6,0.5,0.22763636363636364,0.4596363636363637,0.31272727272727274,3.1876363636363636,1.6811943262374778,0.55,0.5372866427236599,1.3887499502867668,0.44999999999999996,0.9090909090909091,7,7,0,2,2,0,0,0,0,0,0,0,0,0,-0.08236301445913234,0.920937584349582,,,,,,,,,,,,,0,1,2024-09-28,0.7,0.3,0.3459948408017803,0.28562972467588565,0.36837543452233407,0.3459948408017803,0.28562972467588565,0.36837543452233407,0.3541766109785203,0.2782816229116945,0.3675417661097853,0.32690404372272025,0.3027752954589984,0.37032066081828136
1398,4867,2024-09-28,39,0.4249471458773784,0.2832980972515856,0.2917547568710359,1.3614872700347076,1.0706002078263208,1.429063784578968,1.265657833436474,,,,,0.11221489019237885,0.08598629583541167,0.09491242220348858,0.1040946031816906,1.115634477961143,0.9135267538465355,0.7070933414341173,1.3058560198009597,-0.027326772715131637,-0.0008586257955798232,1.2488271005469522,1.424080574561685,0.32951427365533936,0.25994650720415013,0.41053921914051034,0.09543287222203906,0.023351590047435478,-0.11878446226947442,0.13602009615729926,0.08965514171793365,2.327105636190409,0.1331923890063425,0.15684962912196276,0.4249471458773784,0.35,0.30000000000000004,0.6499999999999999,0.55,0.22763636363636364,0.4596363636363637,0.31272727272727274,3.1876363636363636,1.6811943262374778,0.55,0.5372866427236599,1.3887499502867668,0.44999999999999996,0.9090909090909091,6,7,-1,2,2,0,0,0,0,0,0,0,0,-1,-0.19602180618813903,0.8219943099201806,,,,,,,,,,,,,0,2,2024-09-28,0.7,0.3,0.39631728421076673,0.27629262023735496,0.32739009555187826,0.39631728421076673,0.27629262023735496,0.32739009555187826,0.4249471458773784,0.2832980972515856,0.2917547568710359,0.3295142736553394,0.2599465072041502,0.41053921914051045
1399,4867,2024-09-28,180,0.47218628719275546,0.2639068564036222,0.2639068564036222,1.1203626824208095,1.1333200980667977,0.7770704328913063,1.5359262226130168,,,,,0.11083358589568776,0.0854218050877144,0.07373987866898865,0.13431642839176944,1.5613847935432603,0.7007247355066649,0.47448265897165365,1.217799347151998,-0.007697275514376276,-0.025673220129832277,1.1714575097688575,1.0,0.38225616029245707,0.32215566178481453,0.2955881779227279,0.08993012690029839,-0.058248805381192315,-0.03168132151910569,0.12337040056682735,0.9735661542343065,2.3940666470462593,0.20827943078913325,0.14180464917868152,0.47218628719275546,0.3,0.2,0.5,0.6,0.2769911504424779,0.4,0.3230088495575221,2.788053097345133,1.7360858680048985,0.55,0.5904149968723242,1.2576889184834357,0.44999999999999996,0.8893805309734514,8,7,1,1,2,0,0,0,0,0,0,0,0,1,0.19334191675986573,1.2132975693793446,,,,,,,,,,,,,0,1,2024-09-28,0.7,0.3,0.445207249122666,0.28138149801797996,0.27341125285935397,0.445207249122666,0.28138149801797996,0.27341125285935397,0.4721862871927555,0.26390685640362227,0.26390685640362227,0.38225616029245724,0.3221556617848147,0.295588177922728
1400,4867,2024-09-28,180,0.5051426675514267,0.2742203052422031,0.22063702720637032,1.3021403309102662,0.9078162810740122,0.6488846268845174,1.5255035402397672,,,,,0.11096867346462869,0.0993494964874382,0.08521314570104628,0.1262574787764179,0.8436941741518679,0.7934041560540784,0.6174671252867804,1.456454651298343,0.005998991909245871,0.005597865589733052,1.1714575097688575,1.0,0.38225616029245707,0.32215566178481453,0.2955881779227279,0.1228865072589696,-0.04793535654261144,-0.07495115071635758,0.33141607877469315,1.8985782322992553,2.8487319369410935,0.2845056403450563,0.4422747528814408,0.5051426675514267,0.2,0.4,0.6000000000000001,0.55,0.2769911504424779,0.4,0.3230088495575221,2.788053097345133,1.7360858680048985,0.55,0.5904149968723242,1.2576889184834357,0.44999999999999996,0.8893805309734514,7,6,1,2,2,0,0,0,0,0,0,0,0,1,0.393162222562221,1.4816587283097782,,,,,,,,,,,,,0,1,2024-09-28,0.7,0.3,0.4682767153737358,0.28860091220498657,0.24312237242127763,0.4682767153737358,0.28860091220498657,0.24312237242127763,0.5051426675514267,0.2742203052422031,0.22063702720637032,0.38225616029245724,0.3221556617848147,0.295588177922728
1401,4867,2024-09-28,180,0.5590301449447194,0.23315647508670007,0.2078133799685805,1.4695707655460746,1.0475436677509438,1.3067147796642582,1.3081642208083828,,,,,0.10712234553944974,0.11121031549119734,0.10343866973472993,0.11499419029153855,1.2601990656704194,0.723342995417813,0.8095995719403138,1.4914190141356827,0.008015639780848722,0.002284862257109915,1.1714575097688575,1.0,0.38225616029245707,0.32215566178481453,0.2955881779227279,0.1767739846522623,-0.08899918669811446,-0.08777479795414739,0.1912523301357706,0.9375083437104863,3.145418274119727,0.35121676497613885,0.15807006625374243,0.5590301449447194,0.2,0.45,0.6499999999999999,0.55,0.2769911504424779,0.4,0.3230088495575221,2.788053097345133,1.7360858680048985,0.55,0.5904149968723242,1.2576889184834357,0.44999999999999996,0.8893805309734514,7,8,-1,2,2,0,0,0,0,0,0,0,0,-1,0.2751367913779544,1.3167107772307003,,,,,,,,,,,,,0,1,2024-09-28,0.7,0.3,0.5059979495490408,0.2598562310961345,0.23414581935482476,0.5059979495490408,0.2598562310961345,0.23414581935482476,0.5590301449447195,0.2331564750867001,0.20781337996858054,0.38225616029245724,0.3221556617848147,0.295588177922728
1402,4867,2024-09-28,180,0.6013221459445716,0.2237477752351894,0.174930078820239,1.4678248454541176,0.5703311933789617,1.4880903112275177,1.2385705699936898,,,,,0.11624521501123922,0.08375341383554692,0.11505480384037046,0.10230499869528917,1.5092599290306634,1.0467120928232903,1.317052584173786,1.178032714287449,-0.01037635230379623,0.00035637015943376405,1.1714575097688575,1.0,0.38225616029245707,0.32215566178481453,0.2955881779227279,0.2190659856521145,-0.09840788654962512,-0.1206580991024889,0.07806963172528181,1.0998292797181821,2.440466095698168,0.42639206712433253,0.3624367342747491,0.6013221459445716,0.3,0.5,0.8,0.6,0.2769911504424779,0.4,0.3230088495575221,2.788053097345133,1.7360858680048985,0.55,0.5904149968723242,1.3887499502867668,0.44999999999999996,0.8893805309734514,7,7,0,2,2,0,0,0,0,0,0,0,0,0,0.2092814513647219,1.2327919206756015,,,,,,,,,,,,,0,1,2024-09-28,0.7,0.3,0.5356023502489373,0.253270141200077,0.21112750855098572,0.5356023502489373,0.253270141200077,0.21112750855098572,0.6013221459445716,0.2237477752351894,0.174930078820239,0.38225616029245724,0.3221556617848147,0.295588177922728
1403,4867,2024-09-28,180,0.2699228791773779,0.2737789203084833,0.4562982005141388,1.2947402248130038,1.0846379588367396,0.9910967954083844,1.4564292975233082,,,,,0.11714989405575611,0.09108545901830979,0.08496136831617179,0.10669519962269136,1.5079286831878507,0.9817095236450561,1.1470270197034582,0.9962100361506957,0.003148086979621717,0.015744189745296355,1.1714575097688575,1.0,0.38225616029245707,0.32215566178481453,0.2955881779227279,-0.11233328111507918,-0.04837674147633125,0.16071002259141087,0.18365952918031436,1.1310073062984438,2.864928219578759,0.18637532133676088,0.14631933552590115,0.4562982005141388,0.15000000000000002,0.55,0.7,0.45,0.2769911504424779,0.4,0.3230088495575221,2.788053097345133,1.7360858680048985,0.55,0.5904149968723242,1.2576889184834357,0.44999999999999996,0.8893805309734514,7,7,0,2,2,0,0,0,0,0,0,0,0,0,0.27289780601414787,1.313765978982406,,,,,,,,,,,,,0,X,2024-09-28,0.7,0.3,0.30362286351190165,0.2882919427513827,0.40808519373671553,0.30362286351190165,0.2882919427513827,0.40808519373671553,0.2699228791773779,0.2737789203084833,0.4562982005141388,0.38225616029245724,0.3221556617848147,0.295588177922728
1404,4867,2024-09-28,180,0.2206506364922207,0.24611032531824614,0.5332390381895333,0.9528008078108047,1.454384444216102,1.124586373662451,1.3469421789761717,,,,,0.10576698826460283,0.10585406604692658,0.09755619252616182,0.10996618821831171,0.9582915097025829,1.2213158898383571,0.8730087614670072,0.9947585064736623,-0.013956538015722568,-0.027053828863379464,1.1714575097688575,1.0,0.38225616029245707,0.32215566178481453,0.2955881779227279,-0.16160552380023638,-0.07604533646656839,0.23765086026680543,0.05946413288265584,0.16220757345141523,2.4759482964446597,0.3125884016973126,0.07939040678775444,0.5332390381895333,0.30000000000000004,0.3,0.6,0.44999999999999996,0.2769911504424779,0.4,0.3230088495575221,2.788053097345133,1.7360858680048985,0.55,0.5904149968723242,1.2576889184834357,0.44999999999999996,0.8893805309734514,7,7,0,2,1,0,0,0,0,0,0,0,0,0,0.11129592773905464,1.1177256239346403,,,,,,,,,,,,,0,X,2024-09-28,0.7,0.3,0.26913229363229163,0.2689239262582167,0.4619437801094917,0.26913229363229163,0.2689239262582167,0.4619437801094917,0.22065063649222064,0.2461103253182461,0.5332390381895332,0.38225616029245724,0.3221556617848147,0.295588177922728
1405,4867,2024-09-28,180,0.3560209424083769,0.26701570680628267,0.3769633507853403,1.2467861018816375,1.6333861208333682,1.3054126729578122,0.8872370421055217,,,,,0.0937884601562436,0.12928039503009545,0.10727278286445048,0.09817001795388348,0.5436072347028947,1.1290074512038875,1.3358994361132757,1.1795028456882866,0.017904650584805868,0.0012147567859905318,1.1714575097688575,1.0,0.38225616029245707,0.32215566178481453,0.2955881779227279,-0.026235217884080175,-0.05513995497853186,0.08137517286261242,0.09199296875000962,0.42077430311942177,3.0184864127468183,0.02094240837696343,0.3918275609730655,0.3769633507853403,0.1,0.55,0.6499999999999999,0.55,0.2769911504424779,0.4,0.3230088495575221,2.788053097345133,1.7360858680048985,0.55,0.5904149968723242,1.2576889184834357,0.44999999999999996,0.8893805309734514,7,7,0,2,2,0,0,0,0,0,0,0,0,0,0.3756229800724032,1.455898127677785,,,,,,,,,,,,,0,1,2024-09-28,0.7,0.3,0.363891507773601,0.2835576932998423,0.35255079892655666,0.363891507773601,0.2835576932998423,0.35255079892655666,0.35602094240837695,0.2670157068062827,0.37696335078534043,0.38225616029245724,0.3221556617848147,0.295588177922728
1406,4868,2024-10-05,39,0.28189989894154566,0.259347907026222,0.4587521940322323,1.0798269246203003,1.547048614158737,1.7292993942838022,1.4103018273032042,,,,,0.09817575628356968,0.10682724811469414,0.14278205954061504,0.09306442095093871,1.1210229484805128,0.8272965940059114,1.7342606491154167,0.9585048753901594,-0.009595495448970764,0.01284242187867814,0.9213543227696054,1.6810658962687557,0.20450617285687575,0.24375881113360834,0.5517350160095161,0.0773937260846699,0.015589095892613675,-0.09298282197728386,0.3586080807969465,0.9141159090634143,3.0920459547617067,0.17685229509068662,0.001226198655986055,0.4587521940322323,0.25,0.5,0.75,0.4,0.22563636363636363,0.4627272727272727,0.31163636363636366,3.195090909090909,1.6808676367644413,0.55,0.5441483111831685,1.4276269887260244,0.44999999999999996,0.9090909090909091,7,7,0,2,2,0,0,0,0,0,0,0,0,0,-0.04599790511273755,0.9550439628980519,,,,,4,6,,,,,0.0,0.0,1,X,2024-10-05,0.7,0.3,0.2586817811161447,0.25467117825843794,0.48664704062541747,0.2586817811161447,0.25467117825843794,0.48664704062541747,0.28189989894154566,0.259347907026222,0.4587521940322323,0.2045061728568757,0.24375881113360828,0.551735016009516
1407,4868,2024-10-05,39,0.4871362294390552,0.25305778152678193,0.2598059890341628,1.2271450128732948,1.7850510554310286,0.9056832080461509,1.846700286128785,,,,,0.11639331707797622,0.10835186530966245,0.09255876181762791,0.1284061018366956,0.664413754587151,1.0866449538208025,1.0086163958226055,1.2960718528031363,-0.005196818372360151,-0.011604872090421743,1.7892893145016475,0.930010415808584,0.5751848120621046,0.2325703630615165,0.19224482487637898,-0.08804858262304938,0.020487418465265445,0.06756116415778382,0.20243400712247206,0.5433765812007949,2.964301383860058,0.22733024040489241,0.07446345284935307,0.4871362294390552,0.15000000000000002,0.35,0.5,0.35,0.22563636363636363,0.4627272727272727,0.31163636363636366,3.195090909090909,1.6808676367644413,0.55,0.5441483111831685,1.4276269887260244,0.44999999999999996,0.9090909090909091,7,7,0,2,2,0,0,0,0,0,0,0,0,0,0.03309521528590294,1.0336489537366023,,,,,7,6,,,,,0.0,0.0,1,1,2024-10-05,0.7,0.3,0.5135508042259701,0.24691155598720232,0.23953763978682768,0.5135508042259701,0.24691155598720232,0.23953763978682768,0.4871362294390552,0.25305778152678193,0.2598059890341628,0.5751848120621046,0.2325703630615165,0.19224482487637898
1408,4868,2024-10-05,39,0.3149171270718232,0.25690607734806625,0.42817679558011046,1.221974739064477,1.6798242034267035,1.4758149250603552,1.3193867098019432,,,,,0.10979704735093686,0.11419440918441498,0.09925465054417058,0.09885529261849622,0.6936406070958189,1.069562457475901,0.9695516769413415,0.8895252064830802,0.032696556118356736,0.01551438742858183,1.7882431164544303,1.28431405805504,0.49176642868440473,0.2336210025978167,0.27461256871777867,-0.17684930161258156,0.023285074750249546,0.1535642268623318,0.17937158861694036,0.34530280713294115,3.018597027684394,0.11325966850828728,0.05534457070423637,0.42817679558011046,0.25,0.35,0.6,0.3,0.22563636363636363,0.4627272727272727,0.31163636363636366,3.195090909090909,1.6808676367644413,0.55,0.5441483111831685,1.3696481384724515,0.44999999999999996,0.9090909090909091,7,5,2,2,2,0,0,0,0,0,0,0,0,2,0.20047480866740328,1.2219828284764438,,,,,5,1,,,,,0.0,0.0,1,1,2024-10-05,0.7,0.3,0.36797191755559766,0.2499205549229914,0.3821075275214109,0.36797191755559766,0.2499205549229914,0.3821075275214109,0.31491712707182323,0.2569060773480663,0.4281767955801105,0.4917664286844046,0.23362100259781665,0.2746125687177786
1409,4868,2024-10-05,39,0.7858376511226253,0.1392055267702936,0.07495682210708117,1.8679315014988302,0.8370939705609308,1.3267563839555987,1.2042298853779347,,,,,0.10952951201299459,0.12621788825222077,0.09413343956291463,0.1017992356708928,1.3404900599358724,1.2474599131288888,0.9896561564470389,0.9994730541820736,0.008843326962890644,-0.0006649726148910708,2.598799825466379,0.7601359925169109,0.7674124487968579,0.14705647311854553,0.08553107808459645,0.018425202325767387,-0.007850946348251925,-0.010574255977515282,0.279287613069485,1.1023771200441677,2.765482397787933,0.7108808290155441,0.11128410158886626,0.7858376511226253,0.30000000000000004,0.25,0.55,0.44999999999999996,0.22563636363636363,0.4627272727272727,0.31163636363636366,3.195090909090909,1.6808676367644413,0.55,0.5441483111831685,1.4276269887260244,0.44999999999999996,0.9090909090909091,7,7,0,2,2,0,0,0,0,0,0,0,0,0,0.13826103099894407,1.148275246592143,,,,,4,2,,,,,0.0,0.0,1,1,2024-10-05,0.7,0.3,0.780310090424895,0.1415608106747692,0.07812909890033576,0.780310090424895,0.1415608106747692,0.07812909890033576,0.7858376511226253,0.1392055267702936,0.07495682210708117,0.767412448796858,0.14705647311854556,0.08553107808459647
1410,4868,2024-10-05,39,0.537795040334628,0.24469674335225577,0.21750821631311623,1.1602263112728806,1.769738835326806,1.1977919000606612,1.4310110694534117,,,,,0.09098549912771724,0.10999877894512587,0.09493374211928424,0.12471244405483925,1.0585231879959323,0.9560118090357271,0.6502570329970927,0.8805990201965512,-0.010607969852586129,0.011733753593534535,1.458342985667805,0.905630588065484,0.49909442299602463,0.26800500201488253,0.23290057498909233,0.03870061733860336,-0.023308258662626757,-0.015392358675976103,0.018242095361647892,0.5064839808968185,2.6677935505931547,0.32028682402151176,0.1114305950844745,0.537795040334628,0.44999999999999996,0.1,0.55,0.44999999999999996,0.22563636363636363,0.4627272727272727,0.31163636363636366,3.195090909090909,1.6808676367644413,0.55,0.5441483111831685,1.4276269887260244,0.44999999999999996,0.9090909090909091,7,6,1,2,2,0,0,0,0,0,0,0,0,1,-0.1400502915777553,0.8693145151009036,,,,,1,3,,,,,0.0,0.0,1,1,2024-10-05,0.7,0.3,0.526184855133047,0.25168922095104385,0.22212592391590907,0.526184855133047,0.25168922095104385,0.22212592391590907,0.537795040334628,0.24469674335225577,0.21750821631311623,0.4990944229960249,0.2680050020148827,0.23290057498909247
1411,4868,2024-10-05,180,0.48970801115701024,0.2602831620944109,0.2500088267485789,1.3435976537796437,1.2116356530298835,1.1406282955250375,1.370359019028978,,,,,0.10525016981306436,0.10043077618681294,0.09990518046601939,0.10769362042298847,1.2277404141255437,1.0826026846620005,0.6419266731879788,1.0406262990248725,-0.008006735454842522,-0.005223694953455997,1.1785398530230664,1.0,0.3868728538956927,0.31636858393725786,0.29675856216704977,0.10283515726131753,-0.05608542184284698,-0.046749735418470884,0.26046195126679184,1.1563057136681896,3.031574427669517,0.23969918440843135,0.19958582655974066,0.48970801115701024,0.2,0.4,0.6000000000000001,0.4,0.2693654266958424,0.4102844638949672,0.3203501094091904,2.7818380743982494,1.7353515581322325,0.55,0.6090787791093971,1.3696481384724515,0.44999999999999996,0.8905908096280087,4,3,1,3,3,0,1,0,0,0,0,0,0,1,0.5165695871875271,1.676267486016745,,,,,3,4,,,,,0.0,0.0,1,2,2024-10-05,0.7,0.3,0.45885746397861493,0.2771087886472649,0.2640337473741201,0.45885746397861493,0.2771087886472649,0.2640337473741201,0.48970801115701024,0.2602831620944109,0.2500088267485789,0.38687285389569254,0.3163685839372577,0.29675856216704966
1412,4868,2024-10-05,180,0.4048278591214879,0.2882865057380293,0.3068856351404828,1.1890521339216908,1.0171578720946794,1.1523028167941374,1.2906141506680509,,,,,0.10535387071048155,0.09403374707720591,0.09354313762631844,0.10032823164881634,1.0317018176832733,0.640851601439792,1.1575721760935545,0.5150531900070318,0.0029775695833751613,0.006302166089003974,1.1785398530230664,1.0,0.3868728538956927,0.31636858393725786,0.29675856216704977,0.017955005225795184,-0.02808207819922859,0.010127072973433016,0.08474981484999222,0.8787225803061156,2.4691077274665085,0.0979422239810051,0.07540810301643386,0.4048278591214879,0.2,0.4,0.6,0.5,0.2693654266958424,0.4102844638949672,0.3203501094091904,2.7818380743982494,1.7353515581322325,0.55,0.6090787791093971,1.3696481384724515,0.44999999999999996,0.8905908096280087,4,4,0,3,3,0,0,0,0,0,0,0,0,0,0.4748363220704288,1.6077510225897658,,,,,5,3,,,,,0.0,0.0,1,1,2024-10-05,0.7,0.3,0.3994413575537493,0.29671112919779785,0.3038475132484529,0.3994413575537493,0.29671112919779785,0.3038475132484529,0.4048278591214879,0.2882865057380293,0.3068856351404828,0.38687285389569254,0.3163685839372577,0.29675856216704966
1413,4868,2024-10-05,180,0.26410998552821996,0.260492040520984,0.4753979739507959,0.7852824637649917,1.6257289089900278,1.1635441691385542,1.040406368432043,,,,,0.06985908045115088,0.10639791635117483,0.101410083256989,0.09337429228039038,0.9996443894432786,1.5019985193611876,0.5482701195092001,0.7941790681410242,0.03325977939904091,-0.0015653348133111654,1.1785398530230664,1.0,0.3868728538956927,0.31636858393725786,0.29675856216704977,-0.12276286836747274,-0.05587654341627385,0.17863941178374615,0.116521614796398,0.7897126575812519,3.065802105772558,0.21128798842257596,0.12271310917614742,0.4753979739507959,0.30000000000000004,0.35,0.65,0.6,0.2693654266958424,0.4102844638949672,0.3203501094091904,2.7818380743982494,1.7353515581322325,0.55,0.6090787791093971,1.124506551083598,0.44999999999999996,0.8905908096280087,4,4,0,3,3,0,0,0,0,0,0,0,0,0,0.31248165033960773,1.3668128603918772,,,,,2,3,,,,,0.0,0.0,1,1,2024-10-05,0.7,0.3,0.30093884603846177,0.27725500354586613,0.4218061504156721,0.30093884603846177,0.27725500354586613,0.4218061504156721,0.26410998552822,0.26049204052098407,0.475397973950796,0.38687285389569254,0.3163685839372577,0.29675856216704966
1414,4868,2024-10-05,180,0.48033707865168535,0.26685393258426965,0.2528089887640449,1.15431641612271,1.1945645997659693,1.1167296872900303,1.3993135239155614,,,,,0.09613330079708508,0.10514334333160674,0.10473690345571597,0.0962188972859112,0.8085975439387126,0.9068200527671696,1.3956960973406092,0.9820647732071148,-0.012725243999118405,-0.029345771015193742,1.1785398530230664,1.0,0.3868728538956927,0.31636858393725786,0.29675856216704977,0.09346422475599264,-0.049514651352988215,-0.04394957340300487,0.13107072811964815,1.0739778317035873,2.884088071560755,0.22752808988764045,0.3640710832088333,0.48033707865168535,0.25,0.4,0.6499999999999999,0.55,0.2693654266958424,0.4102844638949672,0.3203501094091904,2.7818380743982494,1.7353515581322325,0.55,0.6090787791093971,1.3696481384724515,0.44999999999999996,0.8905908096280087,3,4,-1,3,3,1,0,0,0,0,0,0,0,-1,0.5910639099997189,1.8059087180458373,,,,,1,5,,,,,0.0,0.0,1,1,2024-10-05,0.7,0.3,0.45229781122488755,0.2817083279901661,0.26599386078494636,0.45229781122488755,0.2817083279901661,0.26599386078494636,0.4803370786516854,0.2668539325842697,0.25280898876404495,0.38687285389569254,0.3163685839372577,0.29675856216704966
1415,4868,2024-10-05,180,0.44450339156466706,0.2797756641024669,0.275720944332866,1.002310261842421,1.4675896382852884,1.2950996843859668,1.4359693729622023,,,,,0.116276113296869,0.10977820899317232,0.10741251436065033,0.11370501402116197,1.2312773104131136,0.7301885180242563,1.036831686924959,1.5027162506756766,0.025570157041633703,0.02025376458181805,1.1785398530230664,1.0,0.3868728538956927,0.31636858393725786,0.29675856216704977,0.05763053766897436,-0.03659291983479096,-0.021037617834183786,0.022494467661195672,0.26035668920361044,2.839379345678961,0.16878244723180108,0.12440766822380711,0.44450339156466706,0.15,0.55,0.7,0.6,0.2693654266958424,0.4102844638949672,0.3203501094091904,2.7818380743982494,1.7353515581322325,0.55,0.6090787791093971,1.3696481384724515,0.44999999999999996,0.8905908096280087,3,3,0,3,2,1,1,0,0,0,0,0,0,0,0.4619677280243509,1.5871940805103546,,,,,2,3,,,,,0.0,0.0,1,X,2024-10-05,0.7,0.3,0.42721423026397476,0.29075354005290416,0.2820322296831211,0.42721423026397476,0.29075354005290416,0.2820322296831211,0.4445033915646671,0.27977566410246696,0.27572094433286604,0.38687285389569254,0.3163685839372577,0.29675856216704966
1416,4868,2024-10-05,180,0.2794029850746269,0.26388059701492544,0.4567164179104478,1.2647913988555302,1.7271589047229283,1.5850165952584068,1.0365791556088224,,,,,0.10372532072353456,0.12988007713187247,0.10441519384100882,0.11295067714742496,0.772944166459677,1.072902612657264,1.456732294321801,0.7150207096843042,0.01632549508890264,0.015119527688963763,1.1785398530230664,1.0,0.3868728538956927,0.31636858393725786,0.29675856216704977,-0.1074698688210658,-0.05248798692233242,0.15995785574339805,0.06990248065710025,0.3061997067316484,3.4084120825505497,0.1773134328358209,0.12074557208282832,0.4567164179104478,0.15000000000000002,0.45,0.6,0.5,0.2693654266958424,0.4102844638949672,0.3203501094091904,2.7818380743982494,1.7353515581322325,0.55,0.6090787791093971,1.3696481384724515,0.44999999999999996,0.8905908096280087,3,4,-1,3,3,1,0,0,0,0,0,0,0,-1,0.5560808117945488,1.743824712930258,,,,,4,5,,,,,0.0,0.0,1,1,2024-10-05,0.7,0.3,0.31164394572094656,0.2796269930916251,0.40872906118742836,0.31164394572094656,0.2796269930916251,0.40872906118742836,0.2794029850746269,0.26388059701492544,0.4567164179104478,0.38687285389569254,0.3163685839372577,0.29675856216704966
1417,4868,2024-10-05,180,0.5089756081449308,0.2841147424570211,0.206909649398048,1.5939647494248534,1.0634253364421888,1.4591915070665158,0.912777673918387,,,,,0.12810307682646235,0.0991422882902401,0.12046239795429438,0.09712791816188418,0.9659693559889831,0.7721491812498467,1.043990879095414,0.9093731013904999,-0.010416539190735744,0.008814228860142215,1.1785398530230664,1.0,0.3868728538956927,0.31636858393725786,0.29675856216704977,0.12210275424923811,-0.032253841480236745,-0.08984891276900175,0.11235621660930473,0.44681413903989675,2.5523692812378567,0.3020659587468828,0.05219620608626163,0.5089756081449308,0.2,0.55,0.75,0.55,0.2693654266958424,0.4102844638949672,0.3203501094091904,2.7818380743982494,1.7353515581322325,0.55,0.6090787791093971,1.3696481384724515,0.44999999999999996,0.8905908096280087,4,4,0,3,3,0,0,0,0,0,0,0,0,0,0.4181770422874726,1.5191896113988337,,,,,1,3,,,,,0.0,0.0,1,X,2024-10-05,0.7,0.3,0.4723447818701594,0.2937908949010921,0.23386432322874856,0.4723447818701594,0.2937908949010921,0.23386432322874856,0.5089756081449308,0.2841147424570211,0.206909649398048,0.38687285389569254,0.3163685839372577,0.29675856216704966
